Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44976.7019,16.625,38.8125,-3.073365,-1.75,0.003137407
44976.7044,16.6875,38.875,-3.035504,-1.9375,0.003087574
44976.7069,16.625,38.625,-2.992704,-1.5625,0.003086016
44976.7094,16.6875,38.4375,-2.936929,-2.1875,0.003064214
44976.7119,16.8125,38.4375,-2.864056,-2.3125,0.00303774
44976.7144,16.6875,38.4375,-2.778388,-1.875,0.003025282
44976.7169,16.9375,38.25,-2.69271,-2.1875,0.002992578
44976.7194,16.8125,38.125,-2.623388,-2.1875,0.002977005
44976.7219,16.875,38.0625,-2.583223,-1.5,0.002991021
44976.7244,16.8125,37.8125,-2.576213,-1.9375,0.002994136
44976.7269,16.9375,37.6875,-2.596924,-1.6875,0.00298012
44976.7294,16.875,37.6875,-2.634878,-1.875,0.002924057
44976.7319,16.875,37.3125,-2.680779,-2.0,0.002930286
44976.7344,16.875,37.4375,-2.730428,-1.75,0.002977005
44976.7369,16.8125,37.25,-2.783492,-1.5625,0.002972333
44976.7394,16.8125,37.0625,-2.837399,-1.9375,0.002925614
44976.7419,17.0,37.0,-2.880544,-2.0625,0.002914713
44976.7444,16.8125,36.9375,-2.890384,-2.0625,0.002930286
44976.7469,16.875,36.8125,-2.839745,-2.0625,0.002930286
44976.7494,16.875,36.5625,-2.710246,-1.625,0.002905369
44976.7519,16.9375,36.4375,-2.506635,-1.9375,0.002847749
44976.7544,16.875,36.5625,-2.263885,-2.375,0.002875781
44976.7569,17.0,36.625,-2.041167,-1.9375,0.002927172
44976.7594,16.875,36.25,-1.902794,-1.375,0.002897583
44976.7619,16.9375,36.125,-1.893529,-1.5,0.002850864
44976.7644,16.625,36.0,-2.01948,-1.1875,0.002822833
44976.7669,16.6875,35.875,-2.244154,-1.4375,0.002779228
44976.7694,16.75,35.8125,-2.502689,-1.5,0.00274341
44976.7719,16.75,35.8125,-2.727713,-1.375,0.00272628
44976.7744,16.625,35.6875,-2.874863,-1.8125,0.002863322
44976.7769,16.75,35.8125,-2.935191,-1.375,0.003073558
44976.7794,16.9375,35.6875,-2.928876,-1.5,0.003417721
44976.7819,16.8125,35.4375,-2.88438,-1.875,0.003670004
44976.7844,16.75,35.4375,-2.815386,-2.125,0.00340682
44976.7869,16.8125,35.4375,-2.7085,-1.875,0.002846192
44976.7894,16.75,35.1875,-2.528367,-2.0,0.002544076
44976.7919,16.8125,35.25,-2.23663,-2.0,0.002603253
44976.7944,16.875,35.1875,-1.812114,-1.8125,0.00265153
44976.7969,16.6875,35.0625,-1.25886,-1.875,0.002640628
44976.7994,16.6875,35.0625,-0.5960215,-1.5,0.002704478
44976.8019,16.75,34.75,0.1643365,-1.625,0.002771442
44976.8044,16.875,34.75,1.035928,-1.9375,0.002816603
44976.8069,16.875,34.8125,2.057743,-1.8125,0.002813489
44976.8094,16.625,34.625,3.269096,-1.6875,0.002816603
44976.8119,16.6875,34.625,4.671354,-1.75,0.002832176
44976.8144,16.6875,34.5,6.199768,-1.875,0.002816603
44976.8169,16.75,34.5,7.729225,-2.125,0.002815046
44976.8194,16.875,34.5625,9.12367,-1.6875,0.002821275
44976.8219,16.8125,34.5,10.31478,-1.375,0.002822833
44976.8244,16.75,34.3125,11.37539,-2.0,0.002818161
44976.8269,16.625,34.5625,12.54696,-1.875,0.002829062
44976.8294,17.0,33.9375,14.19518,-1.625,0.002829062
44976.8319,16.8125,34.0625,16.69905,-1.4375,0.002836848
44976.8344,16.6875,34.25,20.31008,-1.8125,0.002866437
44976.8369,16.5,33.8125,25.03763,-2.0625,0.002878895
44976.8394,16.5,33.875,30.61081,-2.0,0.002880453
44976.8419,16.75,34.1875,36.53711,-2.1875,0.002902255
44976.8444,17.0625,34.0,42.23785,-2.3125,0.002886682
44976.8469,17.1875,34.0,47.20742,-2.375,0.002875781
44976.8494,16.875,33.875,51.13457,-2.0625,0.002875781
44976.8519,16.6875,33.8125,53.94204,-2.4375,0.002905369
44976.8544,16.6875,33.75,55.73926,-2.125,0.002934958
44976.8569,16.75,33.8125,56.72048,-2.4375,0.00289914
44976.8594,17.0625,33.4375,57.06242,-2.4375,0.002888239
44976.8619,16.6875,33.375,56.86951,-2.4375,0.002908484
44976.8644,16.875,33.5625,56.18661,-2.125,0.002945859
44976.8669,16.8125,33.5,55.06239,-2.75,0.002961432
44976.8694,16.8125,33.3125,53.62116,-2.5625,0.002917828
44976.8719,16.8125,33.25,52.09772,-2.5625,0.002933401
44976.8744,16.75,33.125,50.81099,-2.75,0.002973891
44976.8769,16.6875,33.125,50.08413,-2.5,0.002970776
44976.8794,16.5625,33.0625,50.14688,-2.3125,0.002969219
44976.8819,16.6875,32.875,51.06527,-2.25,0.002931844
44976.8844,16.6875,32.9375,52.72936,-2.25,0.002961432
44976.8869,16.75,32.875,54.90278,-2.1875,0.002987906
44976.8894,16.875,33.0625,57.30971,-2.0625,0.002975448
44976.8919,16.6875,32.875,59.71999,-2.5625,0.002973891
44976.8944,16.625,32.9375,61.99731,-2.8125,0.002977005
44976.8969,16.6875,32.6875,64.09707,-2.375,0.002994136
44976.8994,16.75,32.875,66.02487,-2.5625,0.002984792
44976.9019,16.75,32.6875,67.78293,-2.6875,0.00298012
44976.9044,16.5,32.6875,69.33415,-2.0625,0.002969219
44976.9069,16.625,32.625,70.59982,-1.8125,0.002975448
44976.9094,16.625,32.625,71.48753,-1.9375,0.002998808
44976.9119,16.5625,32.5625,71.93143,-1.9375,0.003001922
44976.9144,16.625,32.5625,71.92273,-2.0625,0.002989464
44976.9169,16.6875,32.4375,71.51682,-2.0625,0.002991021
44976.9194,16.625,32.375,70.81642,-1.6875,0.003008151
44976.9219,16.5625,32.25,69.94223,-1.625,0.003053313
44976.9244,16.5,32.25,69.0062,-2.0625,0.003053313
44976.9269,16.6875,32.25,68.09824,-2.0625,0.003034625
44976.9294,16.625,32.125,67.28778,-1.8125,0.003003479
44976.9319,16.4375,32.0,66.63297,-1.8125,0.003017495
44976.9344,16.5625,31.9375,66.18762,-1.875,0.003064214
44976.9369,16.4375,31.9375,65.99963,-1.75,0.003068886
44976.9394,16.0625,31.9375,66.10112,-1.9375,0.003057985
44976.9419,16.3125,31.9375,66.49659,-1.5625,0.003034625
44976.9444,16.6875,32.0,67.15656,-1.5625,0.003059542
44976.9469,16.8125,31.75,68.02117,-1.6875,0.003089131
44976.9494,17.0,31.6875,69.01231,-1.875,0.003076673
44976.9519,16.8125,31.625,70.0487,-1.75,0.003076673
44976.9544,16.6875,31.6875,71.05778,-1.8125,0.003072001
44976.9569,16.625,31.625,71.98074,-1.8125,0.003109376
44976.9594,16.5,31.5,72.77135,-1.75,0.003126506
44976.9619,16.8125,31.5625,73.3922,-1.5625,0.003131178
44976.9644,16.8125,31.5,73.81205,-1.75,0.003159209
44976.9669,16.875,31.375,74.00621,-1.6875,0.003154538
