Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44958.5394,10.0,66.25,66.49289,-3.0,0.003017495
44958.5419,10.0,67.4375,66.21831,-2.625,0.003005037
44958.5444,10.0625,68.75,66.07944,-2.5625,0.003005037
44958.5469,9.9375,69.875,66.09007,-2.6875,0.002989464
44958.5494,10.0,71.0625,66.21419,-2.5625,0.003009709
44958.5519,10.1875,72.25,66.35944,-2.5,0.003008151
44958.5544,10.0625,73.25,66.38864,-2.3125,0.002998808
44958.5569,10.0625,74.375,66.14782,-2.4375,0.003014381
44958.5594,10.1875,75.25,65.5009,-2.5625,0.003003479
44958.5619,10.0625,76.125,64.35877,-2.1875,0.003019052
44958.5644,9.9375,77.0,62.69189,-2.4375,0.002998808
44958.5669,9.9375,77.75,60.52293,-2.3125,0.003005037
44958.5694,10.0,78.4375,57.90353,-2.375,0.00305487
44958.5719,10.0625,79.1875,54.88539,-2.25,0.003050198
44958.5744,10.0625,79.8125,51.49777,-2.6875,0.003040855
44958.5769,10.0625,80.5,47.74079,-2.5,0.003011266
44958.5794,9.9375,81.125,43.59697,-2.6875,0.002984792
44958.5819,10.0,81.625,39.05664,-2.5625,0.002994136
44958.5844,10.0,82.375,34.14737,-2.5,0.003019052
44958.5869,9.8125,82.8125,28.95725,-2.375,0.003036183
44958.5894,10.0,83.3125,23.64438,-2.375,0.003025282
44958.5919,10.0,83.75,18.42835,-2.5,0.00302061
44958.5944,10.0625,84.0,13.56524,-2.5625,0.002995693
44958.5969,9.9375,84.125,9.30989,-2.125,0.003026839
44958.5994,10.0,84.125,5.872921,-2.375,0.003040855
44958.6019,10.0625,84.1875,3.380755,-2.3125,0.003008151
44958.6044,10.0,84.3125,1.846841,-2.5,0.003000365
44958.6069,9.9375,84.3125,1.161625,-2.75,0.003014381
44958.6094,9.8125,84.125,1.106171,-2.75,0.003029954
44958.6119,9.8125,83.625,1.391064,-2.9375,0.003028396
44958.6144,9.625,83.4375,1.71525,-2.625,0.002998808
44958.6169,10.0625,83.625,1.832079,-2.6875,0.003012823
44958.6194,10.5625,83.4375,1.604175,-2.6875,0.003011266
44958.6219,10.1875,83.0,1.028946,-2.75,0.003029954
44958.6244,9.625,82.3125,0.2227721,-2.9375,0.003033068
44958.6269,9.375,81.5,-0.6331084,-2.625,0.003003479
44958.6294,9.5625,80.9375,-1.367197,-2.3125,0.003022167
44958.6319,10.0625,80.625,-1.884544,-2.5,0.003033068
44958.6344,10.625,80.0,-2.198571,-2.875,0.003028396
44958.6369,10.5625,79.4375,-2.414497,-2.6875,0.002998808
44958.6394,10.0,78.5,-2.672161,-2.4375,0.003006594
44958.6419,9.5,77.625,-3.075066,-2.625,0.003025282
44958.6444,9.875,76.75,-3.640638,-2.5625,0.003031511
44958.6469,10.3125,75.75,-4.297077,-2.6875,0.003003479
44958.6494,10.0625,74.6875,-4.9283,-2.4375,0.002984792
44958.6519,9.75,74.0,-5.442691,-2.375,0.003006594
44958.6544,10.4375,73.125,-5.826097,-2.375,0.003029954
44958.6569,10.8125,72.3125,-6.144938,-2.0625,0.003011266
44958.6594,9.4375,71.375,-6.491834,-2.0625,0.003005037
44958.6619,8.375,70.375,-6.900366,-1.875,0.003008151
44958.6644,9.3125,69.5,-7.279253,-1.9375,0.003003479
44958.6669,10.5,69.0,-7.413639,-2.125,0.003014381
44958.6694,10.125,68.25,-7.050592,-2.1875,0.003009709
44958.6719,9.125,67.5,-6.039356,-2.3125,0.003019052
44958.6744,9.0,66.9375,-4.458954,-2.3125,0.002986349
44958.6769,9.6875,66.4375,-2.658717,-2.25,0.002973891
44958.6794,10.8125,66.625,-1.169949,-2.4375,0.002995693
44958.6819,10.5625,65.875,-0.5073884,-2.5,0.003008151
44958.6844,8.75,64.1875,-0.9389126,-2.4375,0.003006594
44958.6869,8.4375,63.5,-2.330039,-2.3125,0.003001922
44958.6894,9.75,63.625,-4.147498,-2.5,0.003014381
44958.6919,10.8125,64.125,-5.639899,-2.125,0.00302061
44958.6944,11.1875,63.4375,-6.131283,-2.0625,0.003023724
44958.6969,11.0,62.625,-5.305498,-2.125,0.002992578
44958.6994,10.5,61.875,-3.354595,-2.4375,0.002966104
44958.7019,10.125,61.0625,-0.9199628,-2.625,0.002994136
44958.7044,10.4375,61.0,1.154604,-2.5,0.003009709
44958.7069,11.0625,60.4375,2.153878,-2.125,0.002998808
44958.7094,11.25,60.0,1.76431,-1.875,0.002994136
44958.7119,10.8125,59.625,0.1744297,-1.875,0.002978563
44958.7144,10.6875,59.1875,-2.033357,-2.125,0.003005037
44958.7169,11.1875,58.5625,-4.1419,-2.4375,0.002998808
44958.7194,11.4375,58.3125,-5.587633,-2.5625,0.002989464
44958.7219,11.3125,57.9375,-6.151076,-2.125,0.002995693
44958.7244,10.9375,57.8125,-5.97646,-2.25,0.003000365
44958.7269,10.125,57.4375,-5.431412,-2.125,0.003026839
44958.7294,10.0625,56.9375,-4.890581,-2.1875,0.003022167
44958.7319,10.4375,56.875,-4.55442,-2.625,0.002994136
44958.7344,11.0,56.6875,-4.385328,-2.6875,0.002972333
44958.7369,10.625,56.4375,-4.178234,-2.5625,0.002978563
44958.7394,9.8125,56.125,-3.713561,-2.875,0.003022167
44958.7419,9.5625,55.75,-2.904093,-2.875,0.002992578
44958.7444,9.8125,55.5625,-1.857779,-3.1875,0.002975448
44958.7469,10.25,55.5625,-0.8280124,-3.25,0.002994136
